track_name,track_id
Just Visiting,2g4dxM4ykKDgv3XoZKEyVF
Still Making Memories,3McoqX0y3jpOAI8ION4hNo
Leave a Light On,6TdQeYKGJSaM2rL4No2EBP
I Know A Gun,1uN7FXCu0SDfV2Lb3SlahC
Winter Strokes,1msf6c9MncXujExlc6nns5
About You,1MlVHHMk0n2qnaQswM6Gpg
Fire,77vmgPYQou4XgynA4Umexa
"Murder Song (5, 4, 3, 2, 1) - Acoustic",6MM22AtXB7I5gfTErMF0mJ
Forest Fires,6AQ3guMjWgetjRpQASwrE5
The Night We Met,6mORGLOz79w6VsCRLWYYuK
Another Friday Night,3gh9Zn8nAfJyZqZX3pcwzm
Poor Boy / Lucky Man,5vsBCsRlaBxK3LCdq2tvk1
Body Aint Me,6Pg3lOfFt49w6mNmmvzJB2
when the party's over,14JzyD6FlBD5z0wV5P07YI
Berlin,2aFC6EAvz25EC0osKd8PK0
Goodbyes,4CYBfRX3oEPni9Elqm8Bnt
I'm Not The Only One,1VbhR6D6zUoSTBzvnRonXO
So Cold (Acoustic),3sfepRu8KYCfKoPOsH6ym3
Skinny Love,6k8kLJFmWkHaTbSLUhJ3H0
Going Thru,1G1zhTPT7ZlgZHsyjelcQg
For Now,0c99BUd87HQfzgUUQqRyds
Caves,6mHw0o12JUfDodSxMwp8TI
Vain,3wF0zyjQ6FKLK4vFxcMojP
Too Good At Goodbyes - Edit,0mel2N9Ws9r4yLQn5QE21Y
I Know,7zaF4efY1N7opI2VRYUtjt
Barefoot In The Park,1F7ZElvJAvWKQ7UaPXg9cF
Sweat,0pQlcs8qsOOLphM8laWr5v
Such A Simple Thing,1fYouLdK3PkOMPnx4CPxTY
the broken hearts club,5Cv1xqpyciZZuHHR7xr2l0
Summer's Gone,6PmhCEPMjhSo9j8hz767xy
I Knew This Would Be Love,6r44uyKRo3jKFRkThTZBXu
Dirty AF1s,6fFSDDBO5Gc9Y2i2CA8vZI
Supermarket Flowers,4VuS959DSpr82t3qBqCrWG
Leave a Light On,6lOWoTqVnAWXchddtTH31W
Would You,45iRSkMxq7aohzs3qu1ZtX
Sober,0STK94RxUulYqWzwFlyAb5
Lost Without You,6EelrDeZGS0Z81NhXevtrJ
Happier,2RttW7RAu5nOAfq6YFvApB
i love you,6CcJMwBtXByIz4zQLzFkKc
SLOW DANCING IN THE DARK,0rKtyWc8bvkriBthvHKY8d
"1,000 Years",22uyZjmZR0DX8FyrIwQl35
Tilikum,4sVnlrSGaRwnBaj35C2wXu
No Replacing You,5vmSMCACbvvNyj71zAMRQ9
Never Even Know,2Xc1SYyXLPXacEp3WdTsEp
Warning Sign,4bPkBHKLKd9WHizsvM2zV3
All or Nothing (Acoustic),3GnXR8uG3BlYRjkx9PSAlr
River Of Tears,5NRl32BO29q8xtWFvOlHZE
Stand Your Ground,5nhptWSQJ8WRqHGJDJXrPM
Alone With You,3g2koMSfvsAGKcBAHyFtUF
Already Gone,7fkXzzIVo98CgjOkpd9H0V
Half the World Away,3tapy5b2W7awg3c3evHnQC
When The Stars Go Blue,04rMpRstoJt3uvqyNGKczX
Heal,4KlL5Bwlm4yHYxr0B2rHci
Photograph,1HNkqx9Ahdgi1Ixy2xkKkL
Oblivion,6ZeQp2XTOiPCePWRfCHSo5
High Hopes,7jDe24vXWUNX8Jl2hZHrIS
Wake Me Up,0ygAYQQy7bfDN6gH640bbl
Not About Angels,5sF7hdYvhrcgNq8NZjfK8L
Lost Boy,4h0zU3O9R5xzuTmNO7dNDU
You There,3LSY9s9h6RmHRTXOtRA5oK
Turning Tables,0X1FYVkgy7Tfw79cY3C7lx
Let It Go,40EB7ABUO6MoWMUwPKptJ7
Your Song,1hVQx6bg4uKPljAUkNjpY2
Yours,0Mq0reDcNpgmQkjHfzpJrp
Call Me,2L8v9XGq0NpHQBQBNCRID8
I See Fire,5pY3ovFxbvAg7reGZjJQSp
Hello,1MDoll6jK4rrk2BcFRP5i7
Half The World Away,7LZPUnAC0rBCXSLIflzE3I
Running Low,3FN40c3kn4fG46JcrGBYD7
Painted Red,7fZFLzIHEIk0i28NjH9g24
Run,4hrAKlxfblnG7llBEEX7TR
7 Years,2vDT1uU6hZgdp3PbWGr0Xy
I Hate U I Love U (feat. Olivia O'Brien),47W8cXL6JXzn9WJojjAtId
Look After You,5l6hpyTGBK0LAAxgPnqTQL
Someone Else,2JUaGpCrD8tywgj9MeLFbb
A Drop In The Ocean,5JDcQAztvZTIkrWoZihgvC
Turning Page,4n3Nfa3LhtdwrC9UfplS07
Chasing Cars,2EDYchd8hhwAOWKGQxJoro
I'll Be Good,5WLSak7DN3LY1K71oWYuoN
Dancing On My Own,2TmLZLv57mW4OA3Il1ULsf
Certain Things (feat. Chasing Grace),5zvJELVKAnPkscGc5aLKJI
River Of Tears,3ArYVrRb0lDBLzuJJqIXzC
Let Her Go - Acoustic,7CzVAhQeZfTLqNnzdAiqrH
Magnetised - Acoustic,5baXzOMmD0sf26hayRqfqI
Love Like This - Acoustic,2M7FVsfSsarRaHXwY3fbzo
People Help The People,0ia0JAsndEIZ268L3phuUa
Autumn Leaves - Deluxe Edition,7iBSkXB0pTvZasOLf0Qxk9
Girl - Acoustic,21xRlfE6OjTAFQ4wd9u8IU
Need You Now - Acoustic,1MIpU2U1kUInGTpaCYuVKs
The Scientist,75JFxkI2RXiU7L9VXzMkle
Honest Mistake,458hf87nffKOlGPqYkGLrZ
Mars,77yhWjXlpQzmbId8mnZpsZ
Valley Below,5Y883NrGgSt7Mp0Immc5M3
Falling Down - Bonus Track,4jvjzW7Hm0yK4LvvE0Paz9
Empty,41MCdlvXOl62B7Kv86Bb1v
Revenge,3yWp8vnx1PtsIK4offnj7C
SAD!,3ee8Jmje8o58CHK66QrVC2
Fuck Love (feat. Trippie Redd),7AQim7LbvFVZJE3O8TYgf2
Til I Die,3UxORWLWBMmpJiumQ0LNHu
No Light,2Po0ewwcbL5Gkm1lDwx1D0
Jocelyn Flores,7m9OqQk4RVRkw9JJdeAw96
How Could You Leave Us,10bt2wAkFgCWRCEOyAyWT9
DEAD TO ME,75e5IAhy49eoYHncQNVsh8
I Fall Apart,75ZvA4QfFiZvzhj2xkaWAh
Who Shot Cupid?,06LFFPPS7MylCZXps3cO4m
Feeling,2Jh3UqxnHJMyzMzku4uOtE
Let You Down,52okn5MNA47tk87PeZJLEL
Tales,6kmSmIbfnGTaGCgwFW7umS
Drowning (feat. Kodak Black),575yGPTfsFXwFMxCzufTln
Saving,2po94eDrY4zC6wQ3bMAHqF
No Option,6M0IsaUX4GNyto4niSegfI
I'm Sorry,3dqxngWDgh4tb0VSb83nvc
Betrayed,4vaxvNDaLSoD36iZX515ug
Kill Yourself (Part III),5XAPpyIoYF3QXP34Hv8Pvx
Idfc,6y6jbcPG4Yn3Du4moXaenr
Better Off (Dying),1tlrTC3x7viJ1U30oOFGdF
Wya? (feat. Ugly God) - Remix,6zQ0IcachvPDp04oWI7w8B
Red Roses (feat. Landon Cube),3ZhTT6yjZwpPph5MIJ53XY
Unfair,18kybCq4cKsXjf3DugmMEl
Stay,4H7WNRErSbONkM06blBoGc
All Girls Are The Same,4VXIryQMWpIdGgYR4TrjT1
Lite Brite,4nHsQ4S2gIrSJMitQ2y05d
Save That Shit,0S0vWvyZ6Rc79TXkWxT9QA
Nate,1SDtZ69uALD5zW8k9S8hTf
Life is Beautiful,5rYpwP1dHWGVMrSZbTmt3e
im so sick of this,1i9ItiMY9JrFTnqkTlm0n0
Will He,7wvwXi9Z66dcH5t202vVkN
the remedy for a broken heart (why am I so in love),4UKCKdYiLN6IMA5ZESUTL7
i hate me too,78H9IT4mIRoFWBfgdGr1sU
Everybody Dies In Their Nightmares,3GVkPk8mqxz0itaAriG1L7
If You Want Love,3i5qVV8azKqGFK4Gzdt5YS
Beamer Boy,7hf89cT5FEmLV5E9fjrjG7
Wya?,58orasu4acwvl06LdyRCyH
Makeup,3h9KMirpiIFExdqfzjgG2i
It's Been a Long Time Since You Said That You Missed Me,0VUoZQ3YaLewq752x4yxA4
Case 19 (feat. 6ix9ine),6OkOtIWntqERMEJrCCpN9d
Dead Presidents,5S5TH69NDoGULtE00etqbr
Fast,6lq0OqAXfxnwtFGqdARtRU
Lean Wit Me,3RWM7z6BF8C6z9ypLtxz4M
Red Velvet,1DuUueo2oWNUqNPoByNhMl
cheesy,2QCUME7yICpQB7thog8aKX
You Think You Know Me,01s0zl3P4iYR1BqfCgNQuC
LIVING LEGEND,6ilFovM2so3bpzHRktP0Gh
Overnight,3DWUbrKwMyHctcJqfLAJ4b
ALIVE IN MY COFFIN,3tX6xYHacPYgHBD0KH3vmA
Real Friend Best Friend,6fdtaFYtQ6RCvvC3mvHpaK
Problems,5e90dsXJMBw9ndBRiKP1ZA
Gym Class,08AJ0xQv5LRZsvXf1Jkr2y
Wasted (feat. Lil Uzi Vert),3VFZTYhwAsxTDTiHlm3n1k
hammer,2Y4ol1FiPdSPMwaEMJgXMN
Us Ft. Lil Peep & Lil Tracy,3XKa4VMFriRm30shwMzdrM
Doormat,4F8X7mErB9YgoRSzcWY1cB
Lately,5M5qSFDWIZs4IWxYxMEWep
Just One Thing,4NiQxxKa8yW8nkqGPoQSQD
Max Keeble,0XUwh59gnZJ6K7Z7w2MMze
Saturn,1a9rOeuuSEYpyRupt4D1Po
U Said,3F42FHouOY59SnSsyD2TAX
HEAD GXNE,18zWqFFvMbcnhxhLJnFvi1
Snowflakes,5uG8knPdu2H2uFHyfFDDWJ
All Girls Are The Same,1dNyRyz1QBN9kO1etUs1PI
P.S Fuck You Cunt (feat. Lil Peep),3Bo3lNVQTtZYMCoItX8dKW
Last Day,3LcpdiRmlSu9k6Pu37XWuv
Betrayed,6NWl2m8asvH83xjuXVNsuG
FEEL NOTHING,0IZbgyTkXkvqQpjhjJh11p
Faygo Dreams,2BoeDIEzoS9diuyaqqVaDh
Ornament,3RJXIte2IV8xArJYKD5qrf
Alone As A Facetat,466AejgNTcFIJht4mf8ybM
Negative Energy,0ZPCxNK4DIrF8KqrN3DxfA
Look Like,3UiZUMXuNrORtsAIdDkZDe
Rnrn,3US8bNVHtlwsqkDW0lngTu
Scar,5rnpeh10Rfdw1FEkBWkU7T
Everything,4xiOxAna6xcZRiEK2tHVBG
Xanny Bars 222,0IkLMN8d1HQcpbvskhz6f3
Taking A Walk,4mHgYpuGHu99Mw69E83CP2
Spider Web,1QQjQ1V1ic4EQjVlXRTmTV
Colder,7ll2Dtmbz9RvHPKxoJytH0
Meet Mr. NICEGUY,6VFKlX5qzxwmIiezqeqNYG
No Rest,0chpIFSjgfd1CPrAxM7PWp
Together,6m3LlhdZ0HWn4D7Nnm06MQ
Posto 24h (feat. Wesley Safadão) - Ao Vivo,3mNmUjoDHYDYj08IaRPtg0
Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília,6NgwHmEgfQVIYQBq8QcWMi
Aham - Ao Vivo,0kDMCzd7KNT18SO7MM5nT9
Sofro Onde Eu Quiser,2Xr33epIjw1fbwOhrng4Pd
Unidunite - Ao Vivo,15iVxpZZ8JQ05cAewMHT8r
Bomba Relógio,2tNAK7MatTTXHltyiDv3ms
Amor de Cerveja - Ao Vivo,71PqyIIAR6fcMiwMf6f313
Infarto,0XEJ7eph2IWFYZc73Jm3n2
Status Que Eu Não Queria - Ao Vivo,1fyhyOy6iS9E2NckAzjmTo
Propaganda - Ao Vivo,74n5d5M21JnC4WJ6gdkggK
Zona de Risco (feat. Maiara & Maraisa) - Ao Vivo,6BhEFJ4QKZC36hNZw2j8Xq
A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,4gDvg62vG96w0qJaF6wzcd
Casal Perfeito,5B0dkFOUq0w6hasCeyr4o9
Flor Que Se Cheira,49pu85144Xir6PgWjeyJhG
Espelho Meu - Ao Vivo,5vAH9kwRajhfewbqBczqwJ
Santo Forte (feat. Luan Santana) - Ao Vivo,1ekX8JX7LF3AyxI0nyOzvB
Maturidade (feat. Matheus & Kauan),3QkKCTSHnJlUag0GG9F1cN
Pronta pra Trair,3IdXfXbXcbEe3LP9ClIZw8
Sã Consciência - Ao Vivo,6f4W2LulgH3LIWdNCMCBzC
King Size - Ao Vivo em Brasília,2FEG8H4Uao3nopbYUVbqR2
Regras - Ao Vivo,67B2zQQTGWplLAnOHMigke
Boa Sorte Aí,7HgcBmbLOdf27ereVKX50u
Casal Perfeito - Ao Vivo,3WfxBoUVI4IfEg8pRMyhtP
Eu Me Livrei de Você (Chora Bebê),4u9iejaolFDl0F3KLTbta1
Instintos (feat. Arícia),7Ca3Dddjfxy94f4Dvhqm4X
A Noite Toda Vixi - Ao Vivo,7nJFGODC6GnvMLM6twSg3l
Saudade Nível Hard,2dmGj5Nf01FcR6N4HPzAbL
Coração Balada,5SKJqKLR4Eaq04fiHxbABd
O Pá da Porta - Ao Vivo,1MXe12K6OrCnawl54PttAi
Boca Ocupada - Ao Vivo,72thmuXB7yTeO50Nmxjvdc
Tonelada de Solidão (feat. Ferrugem) - Ao Vivo,2dEkETSUpO8oZoCOcKT1yN
Briguinha Boba (Pã Pã Rã Pã Pã) - Ao Vivo,1l1e5g3jAQq1MehZ6htmWb
Quando as Bocas Já Se Conhecem (feat. Hugo & Vitor) - Ao Vivo,3ks5ugEhwnpFbklRszLTP7
Um Cara Como Eu - Ao Vivo,1yHlv6X0dyYSmufzGmV8JY
Amor Tarja Preta,7ChOXLBnzMPSIqGeSaEe7E
Siga a Seta (feat. Matheus & Kauan) - Ao Vivo,5AQNVgt7BKHKRhrNFFgSPF
Me Caiu Tão Bem (feat. Fernando & Sorocaba),0tcWoOAhDaWM6l2ocm1txw
Eu Te Amo Tanto,0B9OGfl5twk1UhYnrZv6QH
Troca de Favor - Ao Vivo,0PJBQEOLyA0Q7xnTzUFcji
O Alvo - Ao Vivo,5Vw6ZLNB6Ko7VZM6vmNIbr
Se Beber Não Digite,2zth0u7c8TuAZ2OcAbb8i3
Prefiro Nem Perguntar - Ao Vivo,0gmdEIvhPkw7WiNO27WXxr
Vezinho Azul - Ao Vivo,2iOzn4x6Hc1icpR7oWr3Pz
Cada um na Sua - Ao Vivo,5ReZ4aO1vRnzhxINvPiGJD
Dessa Misera Eu Lembro - Ao Vivo,726w5Vf3ND4HXhF2GHnNAE
Bom Rapaz - Ao Vivo,2WVZwImXEOdSSvPZg0TQyx
Ela é Só Dela (feat. MC Kevinho) - Ao Vivo,6ccN1E0aZw3951AGCt6ShS
Preto e Branco - Ao Vivo,45iXkLMGjYOpy2F3fZxb4R
Golpe Baixo - Ao Vivo,3LlXUrhTGnRLnuoE2zuMRC
Das 9 às 6,3HxM4lAPdlTxdl60Ecn092
O Galinha de Hoje,0Xay8Z0sHqEGee9ILM8BC1
Cheiro Natural (feat. MC Kekel) - Ao Vivo,3PulRWC9CR39RYMoklnUYj
Cancela o Sentimento (feat. Marília Mendonça),0PVjuxjgUJldBATilksYW2
Dá Preferência Pra Mim (feat. Hugo & Guilherme),4if5v16Nmn37ydCQZJYMXp
Copo que Vai Enchendo,7meTS1QKt2zSCjAK48MlzG
Cão Arrependido (feat. Israel & Rodolffo) - Ao Vivo,0ZSKsUuvaFvtrsvYE5zsPm
Te Assumo - Ao Vivo,7zIghh6yq3ldfdwU0meLbu
100% Nem Aí - Ao Vivo,4F1zT92M10iYBfLOrUhFIL
Condição - Ao Vivo,3e2YeQz9PVUtWVbjcAbqlh
Amor Provisório - Ao Vivo,44a8Iiss69nVepEPdjuRck
12 Horas - Acústico,1aYI1bfSzo2M1LjFwZrXLY
Príncipe Encantado (Traição é Só um Detalhe),6T10UhlByB1Aqp6cMDMvCL
Terra do Ex,071tVD8KUEsA3b4LIVqy46
Se Eu Te Procurar,7dYm9m4c51h4IeICvu6b1O
Uma Vez - Ao Vivo,2Fd5VrGYwLn0b1nV7GuKNJ
Cê Não tá Entendendo Não (feat. Mano Walter) - Ao Vivo,73D4qUDptC5s4PwMtjfdm1
Tenho Dó da Sua Amante,0ZfIF9cOY7HijzXqjPPUj5
Um Só que pra Mim é Tudo - Ao Vivo,2LuBeUkF4zqm09IsDW939w
Como é Que Faz,1ZYD1c1vFMdeyRdNBxJiAr
Sem Contraindicação - Ao Vivo,0pqyzGaS6qpdHs3bzjVYzb
Boca Cega - Ao Vivo,0iYuq4ASRY2uWb8zMKeNUW
Terapinga - Ao Vivo,7oL5604ifW7DAmLVf8XYDt
Serenata (feat. Humberto & Ronaldo) - Ao Vivo,3iXgQ8muGhfg8JZ0e6QUOl
Tadim de Mim (feat. Leo Santana) - Ao Vivo,5mX7Xi88Am6JdM2B34Z07A
Kit Recaída,4hnx7RWijXptx2vOSYP949
Saudade Afogada - Ao Vivo,5Q8mYdyfMdpM8JjvcJCaSw
Nosso Love é Top,5R9s1PxoJeG89BMtuV5Vlv
Um Brinde,6aIrHPvM3l16MeS7iOQRYO
Interfone - Ao Vivo,29oz1BiLgy3dlgcb4kf0fJ
Água e Ração - Ao Vivo,5rAxSPI72tecre7zd2zPuJ
Se Quiser Melhorar,2GDBzFMJaokCDXWTc8edqL
Carolina Herrera - Ao Vivo,2KaClqC0pFhIdBGUDCKUsI
Carrinho Na Areia - Ao Vivo,126x7SdXVva2Dqh2is2CEe
Sofri em Dobro,0G4POaMdBt1CVttQImhJ7b
Se é pra Gente Ficar,6X5jBkAFu7HE3jigdoVW3r
Duas da Manhã - Acústico,3Pk9QZCMJJYGO5AtlwFipd
Desbeija Minha Boca,426jmzk7S2PzHYKzfuA0Lc
Sofrendo em 3D - Ao Vivo,25NejUZkLmIa9km9eyv79F
Apelido Carinhoso,6wXYGqXCLtEHx4VDb2TPcM
Escalada pra Jogar,1m1vw2OQTYHt9AukcIPs8x
Coração Me Traiu,02KVg7m7TffBexOB2ltKf6
Te Ponho no Eixo - Ao Vivo,4l7KEEAxxudq2WD6o2LS38
Vai Ser Mancada,56CatPkPI8RaY8eNVeRAP7
Gole Vai Gole Vem - Ao Vivo,1bE3saBU5GK0yLv77KVu9q
Derreter a Aliança - Ao Vivo,2p8yzBihO2pDFXGPHS3Okh
Destaque da Noite,77nSUd3tz7sQhNLot08fTD
Blefei,38TGD4IpNmnoIBtpBC4ckC
Dois Corações - Ao Vivo,5OaLtSQQrhSxsUqEVOrPc7
A Culpa É Dele,01TYBVirOZoaY5Uw2kLGwp
Amor de Maré Cheia,1eXkrdq5lLNU5YZrww7CDj
Romance Com Safadeza,0RBOFW5424gCCCZrgECbt6
Como é Que Eu Te Esqueço,317pXv9H9OseueGHjq7SBQ
Dúvida Cruel - Ao Vivo,69hN1apSVQPJWV6NfWhCZY
Cê Acredita - Ao Vivo,5JZlDZzWPbrYwMHmnOQO3U
Você Não Tá Nem Aí - Ao Vivo,4czbKv8pSowtex4VNuy6v6
Só Pra Castigar,2X8sssaxS5GReg6945B6RW
Hoje Eu Tô Pra Mim,0GXyw56qOyeEhc5kXeLO5N
Ciumeira - Ao Vivo,2H1liABu20HXBOmbt5SQz1
"Quer Conhecer, Deixe",05BYyH8EvL8oe2b86PiXEW
Então Vou Avisar - Ao Vivo,1idjI8gtxgHjy8KyZamY6o
30 de Fevereiro (feat. Júlia & Rafaela) - Ao Vivo,2srMmR8sEYeLRllTWa5lBv
Entregador de Flor - Ao Vivo em Brasília,3CrzNxy6e6MiUSBPlzCKFO
Lo Que Tú y Yo Vivimos (feat. Gusttavo Lima),67qpl7WvqADwbkxCoA5Qc7
Tanto Faz - Ao Vivo,7ckW31RA0MPivN8oBuyehc
Notificação Preferida - Ao Vivo,3tA0vALUwrzkTgHcm9j6oJ
Atrasadinha - Ao Vivo,5EKHbW7mXcAR4hCyS3YXjb
Áudio - Ao Vivo em Brasília,2PqPSf3gtTED79rWGwVtYg
Traí Sim - Ao Vivo,1NG3zBjoV0TtKcr5znJ6n3
Que Que Cê Me Fala - Ao Vivo em Brasília,5xKqyydSf0dtwaqK9fpr7L
Vingança - Ao Vivo,7KdcbYcVF8LkQeQcTYOixJ
Evidências,4sPu4wktExQoJBO6vn5oL5
Todo Mundo Vai Sofrer - Ao Vivo,4E6RdcCWMiHTu7zy1VTNDo
Cem Mil - Ao Vivo,5eMmT4Ava5BGThju0AD8vQ
Vou Ter Que Superar - Ao Vivo,6sRLrSetyIwIKhW1eMlUNP
Tijolão - Ao Vivo,6QwFUcPc5nhsqZuhXUYtV7
Solteiro Não Trai - Ao Vivo,7oEr56KG6odStlQH0nvdyr
Amor Perfeito,04CghDTXISFnxKSQxiMHde
"Para, Pensa e Volta - Ao Vivo",2KyXyTrp3kp1Fsg7B1osYD
Boa Sorte Aí - Ao Vivo,2WfIhqxYWPI8vFXW9QqEBd
Joga no Waze,5yzHDb35PuJFm2lz1ywYgX
Áudio - Ao Vivo em Brasília,4v6SAnzwEr7s2m0gFQnJFJ
Lençol Dobrado,5pRGXCDY0eT6R1QicAn7Uk
Primeiro Pedaço - Ao Vivo em Brasília,1QH9MIC0rLozhWdX0fSP6Y
quando a bad bater - ao vivo,1nVIlX3h3Ds9bH6JMQopIU
Milu,1nqaSoiLuqevDes4S18sO7
Bebi Liguei - Ao Vivo,3RbXsVQr4jeTxvT35Hssq3
Estado Decadente - Acústico,4eB8rsNNm5791m3uvEBNLR
Cara Feio - Ao Vivo,7KqeDL2CLfxSKSxtofrWOI
Greve de Amor - Ao Vivo,6ffXZ9jtR2GCViwTB8vUvq
Não Planeje Nada,1wWewVITrqZzlbrHnZzqm2
Fake News - Ao Vivo,1G60NjxeOS7veR1EXuKPaW
Sol das Seis,4B1xpPl1h3UtwD95aVpeSZ
Volta Vai (feat. Simone & Simaria) - Ao Vivo,76A0QqpRJQwn3NCqqlNlqi
Ta Falando Demais (feat. Vitão),56imBA5bTV8YhwlMWO4tyM
Ciumeira - Ao Vivo,7D5F5BzIon5zhzQrOU2pdN
Algo Mais (Amante) - Ao Vivo,1W6PEvwihMWpr8fJurSJnb
Fingindo Maturidade - Ao Vivo,7mTEQrXMNaTgWzq7iRmN1p
Ah Que Sorte,6iTnPxGptXnViVfHoHveSR
Beijando de Olho Aberto,6xcy4LWxy4LED4aSQbqClW
Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo,4pnlRYoaaGu24SuC3et5Pv
3 Batidas,1uryupl9hqVZYurJwH4G9k
Rapariga Digital,50Kq6Aw5YuGGewvnMIv5nL
Quem Me Dera,29dRTbLTxRaSl63DIzbjvl
Cobaia,6qDvzHbstT1Tr45okT8eN4
Bem Pior Que Eu - Ao Vivo,4CdMz076UN8RyeWGQCdqFZ
Obrigado por Estragar Tudo - Ao Vivo,4a5GPCo8oX4vvaRkciKlih
Notificação Preferida - Ao Vivo,2qkNnJvQvhLiZ63X1L3eFz
Bebi Liguei - Ao Vivo,1T7aSWZQIorPMzRT8jTMXc
Igual Ela Só Uma,6XGhqvxCMCcBy5XiqG7SWV
Bebaça - Ao Vivo,6YjyT6MEMsMc41NNWk2dYg
Eu Não Iria - Ao Vivo,09Q3su74ehVmR87tA3msB9
Sem Sal - Ao Vivo,0E5S49GCejjIo9Bjmo5Q4z
Mágica - Ao Vivo,5cN5ZOVcYBl4Lnq50Zeqsx
Casal Raiz - Ao Vivo,6QMPzYhqjhoK5v4Vx1PWzQ
Zona de Risco - Ao Vivo,7qQV8fo97AFhrL9HPUeAsk
Largado As Traças - Acústico,65CTrkKjcQcZmyv0373syo
Espaçosa Demais - Ao Vivo,4frNT1Vw4MbKbS1ngKodkv
Passa Mal - Ao Vivo,2oezDpHysEKUuXSAuanT4M
Não Fala Não pra Mim,0PaAB17axL9hn88mHiw8g0
Surto De Amor - Ao Vivo,4N0I8lmbLPmH8qdlFIjuOU
Sujeito - Ao Vivo,2AuQcbltEHog9kOv9Ms3W3
Respeita o Nosso Fim - Ao Vivo,1F46LaY3gYpvL2r534FeWs
Estranho,7m3ciRxLcU3xJbWEDBoThG
Lençol Dobrado,5sKnnEybrfzmShFEuvCoBN
Jenifer,5ixqGGFu0hdHfErdp32QwT
Tudo Que Vai um Dia Volta - Ao Vivo,2lTY3UNgi1GpGu0MDyAHZl
Final do Fim - Ao Vivo,7lFIIsrumeMTRD18u9uZBD
Bye Bye - Ao Vivo,0bQWrpOuFcxQlBMiZkfkB2
Então Vem Cá - Ao Vivo,0bBiQSsQ7AJsNpU63IpkNA
Zé da Recaída,4iGwWeV7XVIWO9Yy5QExOr
Mulher Maravilha - Ao Vivo,2cbMXc0P5s271VwZOUk1Gb
Casa da Mãe Joana - Ao Vivo,4y17a6dAJ8P1jeZpd2LCrC
Não Abro Mão - Ao Vivo,7g6MF1jkPj5IO1nhWwB4yN
"Quem Pegou, Pegou",0kCqaybZgYcLYxzZymmBoc
10 Anos - Ao Vivo,5ohqhIfOYly0ijyCos7Q6x
Fake News - Ao Vivo,4Cm51VOGs75ik79YMpJykG
Bebida Na Ferida - Ao Vivo,3HEb6Y5dv8PgD6JgsIQNac
Ausência,2UILpaI5fj9x7VoDC13eK0
Tijolinho por Tijolinho,1ELXy0IfF2iKYwnsUqbYIQ
Amor Da Sua Cama - Ao Vivo,5dAmdNZVehQSe30uuV7AC4
Amigo Emprestado - Ao Vivo,6nn9utEXmkfR5iBxerXtB5
Moleque,0oMaaZT0hHsy7QMfpidYtI
Consórcio - Ao Vivo,7tU3GVhGsQFZze6C5vIwQ5
Ontem Era Eu - Ao Vivo,2PJfsqmg6jMBdMtRWwUZ1B
Completa a Frase (Completa Aí) [Ao Vivo],3D6TWUvxbDfpMCQ2TMfC8w
Amor De Cana - Ao Vivo,0fZfE8LEbsQT8eLMxqJBRF
Dois Enganados,72N0CRIAqjETbhghrkCUW2
Pro Nosso Bem - Ao Vivo,73u22uLsakf8W12suab1QO
My Baby,6N46P4y6dlnrtAWWCaHu7O
Nem Tchum - Ao Vivo,2O22lSUE2W2BKbI3Y64V7q
Rua Recaída - Ao Vivo,2itADAsRl3duen2Rsr2ZbT
Golzinho Quadrado - Ao Vivo,6jSB8rp2CeV4h1rjxRX3zU
Cidade Vizinha,2YJAIDwnezLX52s3ZBPyC7
Baixinha - Ao Vivo,3i4ssEZfLO3bgaB6hnj3tp
Impressionando os Anjos,4tbDsuukvtfxlwEToGeb0i
Sofazinho - Ao Vivo,6V2L3QqyfKhbnufC1QNRq7
Vai Que Bebereis - Ao Vivo,4btS3p4qAWhM3fKfZPCQRV
Quarta Cadeira - Ao Vivo,5q0NlM6Pm8Pp3orq7zGiRn
Mundo de Ilusões - Ao Vivo,3UxbT06Mz8aTJbHYYIxwkI
Coração Calejado - Ao Vivo,58Kv71AxpWF6ab0Z76jQId
Trincadinho - Ao Vivo,5qjMyKkmosPBws5cImS9Zz
Aperte O Play - Ao Vivo,5M8qHiAV6b0jo3phlyhxcR
Long Neck - Acústico,4Lxv5hGnHOUYBVeDgWgcaP
"Não Tem Tu, Vai Tu Mesmo",5yKamR0yBdKaELZedLnC9w
Você Humilha - Ao Vivo,1aoE7gCfsYOy2m58kvj5T8
Prova Que Me Ama,2YONS6iSDLTIrJzue1T43F
A Pergunta - Ao Vivo,4aQ46ykwwlsfrNV30P3wz3
Por Covardia Minha - Ao Vivo,39oQaTwoy6v6uGKxpXiWbO
O Resto É Resto - Ao Vivo,2PbQHe7hjLha67hBDlGkrh
Investimento,00wjbcRuRAI4k8ipD3df1x
Whisky e Gelo - Acústico,3Exj9ecmWalLPR6wHSxDFf
Grão de Arroz - Ao Vivo,78sxTHHWzZSo7TYbNIwKg1
Compartilhando Mágoa,3M6QJpWhM9NPcBwxTRKLlH
Amor À Primeira Esquina - Ao Vivo,6X9uEsfCfmKYlArji6SASW
Bruto Memo,6yONKq2REQrijkNS6E5GhT
Conta Gotas - Ao Vivo,25a5snI2oABHeflZaeDF1O
Ai Que Vontade,6LCvQh45rZH5Eql9vlFEO5
