artist,artist_id,date
Midland,1DTZRmlVZBxx2wRQBtx6yi,2019-06-16
Kelsea Ballerini,3RqBeV12Tt7A8xH3zBDDUF,2019-06-16
Julian Lamadrid,60rE8L4eGCSSaJCS1kqNKy,2019-06-16
Burna Boy,3wcj11K77LjEY1PkEazffa,2019-06-16
Francis and the Lights,23EA28263XvtIrXuySX6oI,2019-06-16
Phangs,7zDSYCgSGUDOaKiXUiZkpi,2019-06-16
Silver Sphere,4xjJOu0MWVWuaDVZOy0Dx2,2019-06-16
Anna Of The North,1mSJCvDX0W7Dn7S9C6vmvI,2019-06-16
Tycho,5oOhM2DFWab8XhSdQiITry,2019-06-16
half•alive,7sOR7gk6XUlGnxj3p9F54k,2019-06-16
The LaFontaines,1oR94M02IeFan1KOhPCpqd,2019-06-16
Noel Gallagher's High Flying Birds,7sjttK1WcZeyLPn3IsQ62L,2019-06-16
Hayden James,4csQIMQm6vI2A2SCVDuM2z,2019-06-16
Galantis,4sTQVOfp9vEMCemLw50sbu,2019-06-16
Mariah,0KKUc4amZyvswV2YL6WTar,2019-06-16
93PUNX,0qfeDvoajHGoVkmIW7fgra,2019-06-16
Social House,5UjifI1TYefXWn9GdqDOHl,2019-06-16
Simple Creatures,4svozL97Y6aqWeZNJPqvsL,2019-06-16
Hunter Hayes,7H6dkUChT5EoOQtUVMg4cN,2019-06-16
San Holo,0jNDKefhfSbLR9sFvcPLHo,2019-06-16
FINNEAS,37M5pPGs6V1fchFJSgCguX,2019-06-16
Mason Ramsey,6xvpfMjWTougrRRtK7iikz,2019-06-16
Blake Rose,7wLyGTO9vUS7ndlq4BvBGe,2019-06-16
Alex Ebert,1me05HW5s7TShHra5nN7uE,2019-06-16
Common,2GHclqNVjqGuiE5mA7BEoc,2019-06-16
KILLY,0gCGZZ1Ibo5QsOnll977PD,2019-06-16
Wale,67nwj3Y5sZQLl72VNUHEYE,2019-06-16
Teddy Fontana,0gyDWImuIo94Q2tIyhFlfD,2019-06-16
More Giraffes,1SKIyebAAhyPaaFp4x1Vp0,2019-06-16
Gallant,7wFDo161xYdeaiLz3KIHoM,2019-06-16
Goth Babe,7o96HO2zrujyATtVsqGhh3,2019-06-16
Luh Kel,24CgJHK6T7C5OmUbiLLMjJ,2019-06-16
Blueface,3Fl1V19tmjt57oBdxXKAjJ,2019-06-16
Icy Narco,5VHjaDvQcu3lCkOiXID16U,2019-06-16
Drax Project,6S0IvKlvPMX1RtAYtVpUV8,2019-06-16
Eryn Allen Kane,5xI4mPixKfrCCspATqbpy3,2019-06-16
Stephen Puth,6B72wjgAkhvxTVCL6xS6mC,2019-06-16
Black Grapefruit,13CHp8uQ13fYrZ4dOecqIG,2019-06-16
Marc E. Bassy,3tQx1LPXbsYjE9VwN1Peaa,2019-06-16
10k.Caash,4uyIwcaJgV9ShErevnVlNp,2019-06-16
Octavian,5zfEatKLDdRkgbw6sdLBAQ,2019-06-16
Christian Leave,2G8UkPZnQ8i78L8TfqP1X6,2019-06-16
Milos,2sW1WL95MYACFMgqV7AIqZ,2019-06-16
Augustine,1esNGCDFDiy6sKEqPhlLb4,2019-06-16
BENEE,0Cp8WN4V8Tu4QJQwCN5Md4,2019-06-16
Tritonal,521qvhdobR0GzhvU6TFw76,2019-06-16
Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,2019-06-23
A R I Z O N A,7hOGhpa8RMSuDOWntGIAJt,2019-06-23
Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,2019-06-23
Stormzy,2SrSdSvpminqmStGELCSNd,2019-06-23
Caroline Polachek,4Ge8xMJNwt6EEXOzVXju9a,2019-06-23
E-40,3crnzLy8R4lVwaigKEOz7V,2019-06-23
88-Keys,6RedK3o51NbUJuJxXlT4kj,2019-06-23
Hobo Johnson,05SdqPzK4m3k1ljK2wrTSP,2019-06-23
gabriel black,6lWQ8ff0y4b0fozjUcmvaJ,2019-06-23
Lil Baby,5f7VJjfbwm532GiveGC0ZK,2019-06-23
Allan Rayman,6Yv6OBXD6ZQakEljaGaDAk,2019-06-23
BOI,7y73UWza7rolywdtTdYJV4,2019-06-23
Pia Mia,1BhWF9W2PngtPSyobKg0rP,2019-06-23
Quinn XCII,3ApUX1o6oSz321MMECyIYd,2019-06-23
YBN Cordae,0huGjMyP507tBCARyzSkrv,2019-06-23
Bea Miller,1o2NpYGqHiCq7FoiYdyd1x,2019-06-23
Carly Rose,0Z49rYPKsyCCLGq1UiHrBe,2019-06-23
Spoon,0K1q0nXQ8is36PzOKAMbNe,2019-06-23
Gerry Cinnamon,7cpCnhhBIU1gA7EhTFApN1,2019-06-23
Emily Burns,6Gi8ZaXGx8MK79HwzXpuVZ,2019-06-23
Sum 41,0qT79UgT5tY4yudH9VfsdT,2019-06-23
Lupe Fiasco,01QTIT5P1pFP3QnnFSdsJf,2019-06-23
Sabrina Claudio,30DhU7BDmF4PH0JVhu8ZRg,2019-06-23
Austin Mahone,04abdnqPQe2N4fjztDea6z,2019-06-23
ALMA,6c0mTNAxJxlp9HpKTUZwA8,2019-06-23
WALK THE MOON,6DIS6PRrLS3wbnZsf7vYic,2019-06-23
Joywave,1UfzhwcOR4yfX7yHTPfC9m,2019-06-23
The Regrettes,67WNUxmM7y4WzHPAVzBu3E,2019-06-23
Alfie Templeman,6QzMY3tnu0m56eKUnr4uCF,2019-06-23
Noah Gundersen,34482S5nfxR441wcnVfrHi,2019-06-23
Sleeping With Sirens,3N8Hy6xQnQv1F1XCiyGQqA,2019-06-23
Yellow Days,3dv4Q4q3LWOnbLJnC6GgTY,2019-06-23
Chloe x Halle,0AsThoR4KZSVktALiNcQwW,2019-06-23
$NOT,5IbEL2xjRtKsunfmsahLuO,2019-06-23
Hatchie,3d7MqowTZa2bC5iy1JXLLt,2019-06-23
Benny The Butcher,5Matrg5du62bXwer29cU5T,2019-06-23
Judah & the Lion,3wWtfT7S2uVJJ3hGZlOLkZ,2019-06-23
Lawrence,5rwUYLyUq8gBsVaOUcUxpE,2019-06-23
Rence,3VJTtTgub426X1NuzcyAOb,2019-06-23
Alex Sensation,0OROVBEZCocg0FcgJpyBse,2019-06-23
Global Dan,1lzugG0lqNh9nP6Fp2zG3c,2019-06-23
Georgia Ku,5mYakBbBzPMQTfkVMIgiDM,2019-06-23
Abby Anderson,0WicR9iYAPd0Bi7i3bz9MB,2019-06-23
Cold War Kids,6VDdCwrBM4qQaGxoAyxyJC,2019-06-23
Comethazine,1iJdyDcY98X3GMnUesl7tf,2019-06-23
Pi’erre Bourne,3x3jSlhyv5CiCZDZlaTq0M,2019-06-23
Michael Kiwanuka,0bzfPKdbXL5ezYW2z3UGQj,2019-06-23
Tyler Childers,13ZEDW6vyBF12HYcZRr4EV,2019-06-23
The Game,0NbfKEOTQCcwd6o7wSDOHI,2019-06-23
JJ Wilde,1pLZeUSXJwVVJSPhmBSwf6,2019-06-23
Emily Weisband,1am9EW2QubqpkCbg29vu5n,2019-06-23
The Knocks,2x7EATekOPhFGRx3syMGEC,2019-06-23
blackbear,2cFrymmkijnjDg9SS92EPM,2019-06-23
Hoodie Allen,382aq8Pij5V2nE2JMHMoxl,2019-06-23
WhoHurtYou,3N4WKWMaqWNnW1Ae5eCF2r,2019-06-23
Kate Bollinger,4eArh1v6UwBbKkjdgHCned,2019-06-23
Joy Oladokun,7rrTqtOUOwva4sgTx9C9F9,2019-06-23
Cassius,4sf3QZW8a3xZ14IGsOAzoy,2019-06-23
Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,2019-06-30
H.E.R.,3Y7RZ31TRPVadSFVy1o8os,2019-06-30
Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,2019-06-30
Carnage,7CCjtD0hCK005Bvg2WG1a7,2019-06-30
Delacey,1thbOfXak53dM1Xabq3pmb,2019-06-30
Grace VanderWaal,3YdT8QvV4QvY4DfVJhxdcZ,2019-06-30
Conan Gray,4Uc8Dsxct0oMqx0P6i60ea,2019-06-30
Evie Irie,2ReivzVeWl6GawKNyVTLmK,2019-06-30
Red Hearse,2922Q2qAcxb0hRD0LtPcFc,2019-06-30
Vampire Weekend,5BvJzeQpmsdsFp4HGUYUEx,2019-06-30
Annie Hamilton,0S3cimlz80A0Q9CLz8TTxH,2019-06-30
serpentwithfeet,1O9iHQjrVuiAYOJFCBeFSl,2019-06-30
Daddy Yankee,4VMYDCV2IEDYJArk749S6m,2019-06-30
G-Eazy,02kJSzxNuaWGqwubyUba0Z,2019-06-30
Céline Dion,4S9EykWXhStSc15wEx8QFK,2019-06-30
Leah Kate,6oWOHAOyBUn6aJlKIPJK9r,2019-06-30
Chris Lane,68abRTdO4meYReMWHvBYb0,2019-06-30
Brittany Howard,4XquDVA8pkg5Lx91No1JxB,2019-06-30
Thom Yorke,4CvTDPKA6W06DRfBnZKrau,2019-06-30
Lucy Dacus,07D1Bjaof0NFlU32KXiqUP,2019-06-30
Juicy J,5gCRApTajqwbnHHPbr2Fpi,2019-06-30
Fat Joe,3ScY9CQxNLQei8Umvpx5g6,2019-06-30
Phora,5XDJlfdfbGNJrOJJNxTcdq,2019-06-30
Neck Deep,2TM0qnbJH4QPhGMCdPt7fH,2019-06-30
Bring Me The Horizon,1Ffb6ejR6Fe5IamqA5oRUF,2019-06-30
Furious Monkey House,4u8LHuDsbX6iiVdAgG2Kq9,2019-06-30
Tori Kelly,1vSN1fsvrzpbttOYGsliDr,2019-06-30
Trixxie,5G9jPTXdfaEAHy7HfyVs59,2019-06-30
CNCO,0eecdvMrqBftK0M1VKhaF4,2019-06-30
Lil Yachty,6icQOAFXDZKsumw3YXyusw,2019-06-30
Baby Rose,6Z4JcgqrqgysyHIPRtDIHo,2019-06-30
Marlhy,1fvH6NeNDohKGKwvRiebRA,2019-06-30
Mayer Hawthorne,4d53BMrRlQkrQMz5d59f2O,2019-06-30
Kassi Ashton,1LCsAfmP4l13EYtzDaLMAg,2019-06-30
JP Saxe,66W9LaWS0DPdL7Sz8iYGYe,2019-06-30
Johnta Austin,0DRTDBGl9fBAzVdF1IFA75,2019-06-30
Ty James,51IT5y05qux2Um4bPUxzX6,2019-06-30
Slushii,41rVuRHYAiH7ltBTHVR9We,2019-06-30
ayokay,4BzCdhJTyTS3gumq9xmymb,2019-06-30
Boston Bun,1Na1sVrGWKwAigaW7a6hi5,2019-06-30
Silverstein,1Tsag5J854qxeOo2apszug,2019-06-30
Korn,3RNrq3jvMZxD9ZyoOZbQOD,2019-06-30
Jeremy Renner,3XlASyLS4HSUX3inS3tIc1,2019-06-30
Digital Farm Animals,5fyDppLDl1juIu1BcUT5zh,2019-06-30
RIZ LA VIE,0QkgnHpxSCOYdTnhUR9S5k,2019-06-30
Conor Maynard,6mU8ucezzms5I2kNH6HNlu,2019-06-30
Stanaj,3zrUX1hQrUB9aXcOiyQLmN,2019-06-30
Gigi Cesare,2DHy4LnxhaRAhGeCTMzve1,2019-06-30
Felix Jaehn,4bL2B6hmLlMWnUEZnorEtG,2019-06-30
Runaway June,7yPbJOX7olhT3ynAyuj3Zl,2019-06-30
Josie Dunne,2KgFtUjEtayfuximKppSAq,2019-06-30
Njomza,3zOUpziwcfY2bCh4VyJ4Am,2019-06-30
Frawley,0Ey8TMIVvT6OSYiblEuyMh,2019-06-30
Isle Of You,4By3Ge9KDIfdNHCqy9eKaY,2019-06-30
Ajani Jones,2uswTgrrup5AxEu4ke2tks,2019-06-30
Zero,1V599H9vfq6hWe2hGzyzI0,2019-06-30
Jaydayoungan,0E3pLs4jXz9tDQGY8m1A1d,2019-06-30
Foley,776HGV4QHksTaUaawD9DnE,2019-06-30
iann dior,6ASri4ePR7RlsvIQgWPJpS,2019-07-07
Bonobo,0cmWgDlu9CwTgxPhf403hb,2019-07-07
Sam Fender,6zlR5ttMfMNmwf2lecU9Cc,2019-07-07
Jaden,0xOeVMOz2fVg5BJY3N6akT,2019-07-07
Au/Ra,1eMmoIprPDWeFdB1FxU6ZV,2019-07-07
03 Greedo,0FtsMKmZEq8fBWqdSOWtqp,2019-07-07
Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,2019-07-07
Twinnie,73zbrZKfIqOfVWaSM4k71b,2019-07-07
Belle & Sebastian,4I2BJf80C0skQpp1sQmA0h,2019-07-07
Jeezy,4yBK75WVCQXej1p04GWqxH,2019-07-07
Mahalia,16rCzZOMQX7P8Kmn5YKexI,2019-07-07
YBN Almighty Jay,2HWXxzgBIr0RMSZmvMZeJU,2019-07-07
Lil Gotit,4ke9HXbejpYVMhbOjSa4le,2019-07-07
DeathbyRomy,7aWpPjjgItUnXljFxYYKZI,2019-07-07
Scarlxrd,6rYogEVj60BCIsLukpAnwr,2019-07-07
Devin The Dude,0OMJR0LjjKv21qNvICTgbi,2019-07-07
Ty Segall,58XGUNsRNu3cVOIOYk5chx,2019-07-07
Boom Forest,2Ij7GjubJdLi813xVxqt9u,2019-07-07
Press Club,7x6qYdGPScBRRz5lOPeHnG,2019-07-07
Mick Flannery,5tIXFM4sGNRR4Oo3hLbFdf,2019-07-07
Snow Patrol,3rIZMv9rysU7JkLzEaC5Jp,2019-07-07
Matt Hunter,20pVLDSueWpSOPCWnCWzIU,2019-07-07
Dana Vaughns,6t6MMOVuuyIWNUypPUkHdo,2019-07-07
Ta-ku,13Kd75NSHSp9lB4CaqPMOV,2019-07-07
Flux Pavilion,7muzHifhMdnfN1xncRLOqk,2019-07-07
Jacob Collier,0QWrMNukfcVOmgEU0FEDyD,2019-07-07
Cassie,27FGXRNruFoOdf1vP8dqcH,2019-07-07
No Suits,1B62oENW0VGjnBBUvwkYtX,2019-07-07
Noah Slee,2inX1svE5swPuIBIJdrFyo,2019-07-07
Amber Run,0MmnmsAuQKRFpo6vJElcaU,2019-07-07
Blithe,604wNNLUmrAmNOSEU8GfK4,2019-07-07
Rayven Justice,0m9husdLSRyNHOuxFAr5hB,2019-07-07
Aloe Blacc,0id62QV2SZZfvBn9xpmuCl,2019-07-07
Dirty Heads,6GkJh85o22LfD2vgL9DP6f,2019-07-07
Fangclub,1rT2DYzj3q6QnrxaqF4jnN,2019-07-07
Mat Zo,2n7USVO8fO8FF8zq4kG2N1,2019-07-07
SimxSantana,1lyj6IjojSJrtxNZCATt3Z,2019-07-07
Eyelar,3u4qXYRgHgU7YtjZt9sduX,2019-07-07
Beachwood,58Lr19C9n9aRD7q4OHrEdb,2019-07-07
Piso 21,4bw2Am3p9ji3mYsXNXtQcd,2019-07-07
Brooke Candy,3amwMyDd1uxTBoUZlazZ9m,2019-07-07
Summer Salt,3MATPJ9tYbcMhw5VOZrRU6,2019-07-07
Griff,5RJFJWYgtgWktosLrUDzff,2019-07-07
Becca VanDerbeck,2VNtrixP67qJG8d8smmPrF,2019-07-07
Rak-Su,5UyRaawCsdiVrro0WWgIVB,2019-07-07
Türküm,6OmEJA1myxyRYNgU016xHY,2019-07-07
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,2019-07-14
Beyoncé,6vWDO969PvNqNYHIOW5v0m,2019-07-14
Kane Brown,3oSJ7TBVCWMDMiYjXNiCKE,2019-07-14
Blood Orange,6LEeAFiJF8OuPx747e1wxR,2019-07-14
dvsn,7e1ICztHM2Sc4JNLxeMXYl,2019-07-14
Steve Aoki,77AiFEVeAVj2ORpC85QVJs,2019-07-14
R.LUM.R,7JBZN2pehWRUu3fX11lP2y,2019-07-14
Ann Marie,3feB1IF85It42sebtWSqws,2019-07-14
Deaton Chris Anthony,1n8hLoV90OhFCYXLtCD659,2019-07-14
Nas,20qISvAhX20dpIbOOzGK3q,2019-07-14
Becky G,4obzFoKoKRHIphyHzJ35G3,2019-07-14
Lil Durk,3hcs9uc56yIGFCSy9leWe7,2019-07-14
Of Monsters and Men,4dwdTW1Lfiq0cM8nBAqIIz,2019-07-14
Benjamin Gibbard,4CvZd3qzC2HbLxAoAEBRIL,2019-07-14
Loud Luxury,6t1gpxYbY8OlLA7D2RiikQ,2019-07-14
RITUAL,3RP50pmG8Wz1mhNCidQj68,2019-07-14
Yellow Claw,47z7ZrgFoBvVpCnElCE3Zh,2019-07-14
Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,2019-07-14
PVRIS,6oFs3qk4VepIVFdoD4jmsy,2019-07-14
Pretty Vicious,4KH4eOg39KeBpnfSgvIteD,2019-07-14
Chris Young,4BYxqVkZyFjtik7crYLg5Q,2019-07-14
Kenny Chesney,3grHWM9bx2E9vwJCdlRv9O,2019-07-14
Sheryl Crow,4TKTii6gnOnUXQHyuo9JaD,2019-07-14
Matt Corby,7CIW23FQUXPc1zebnO1TDG,2019-07-14
Purple Mountains,1ll45mCZIveI9KHNZx2DdS,2019-07-14
DOPE LEMON,7oZLKL1GjYiaAgssXsLmW8,2019-07-14
Justin Love,2hb9qKOv4xtA7W3Nx0W5ZF,2019-07-14
The Bonfyre,4oIGrMYn1N1xPNYVXcaEZJ,2019-07-14
RJMrLA,6kQWPGBItT0oMCHZy3M9DN,2019-07-14
Deux Twins,7t39GP2opSKuK107Dp0Iae,2019-07-14
Maya B,1xcOqHjfEmCPz6C9qSPtOf,2019-07-14
Filmore,0FvJm0y2eHw0aPkLLU3sIG,2019-07-14
Black Milk,77zgRkcehIGCAtROXkXkb3,2019-07-14
GOLDHOUSE,670UISOh9XV1zlq5z5IfoY,2019-07-14
QUIX,19EW4WBhl0fvZUQgi7wV5M,2019-07-14
Lower Dens,5uTJLo3c4ZHpH8oEwGxYUN,2019-07-14
Phantoms,1bJJlRHoc1UVeqzxcrPLIw,2019-07-14
Project Pat,08Ld63UgKrJ0nZnCkzHtzc,2019-07-14
Elle Varner,7zmk5lkmCMVvfvwF3H8FWC,2019-07-14
Gavin Haley,5pOYIshq4ZLnVBEuw8sF6f,2019-07-14
Levi Hummon,64fJiKnU2RfnndB8xP3gLi,2019-07-14
CLEWS,6cw5iGpmkR9dNaIZ85j8ya,2019-07-14
Asking Alexandria,1caBfBEapzw8z2Qz9q0OaQ,2019-07-14
Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,2019-07-14
Eve,4d3yvTptO48nOYTPBcPFZC,2019-07-14
Jay Som,1wmiQ6ytATiGnJs6uFluKO,2019-07-14
The Band Perry,75FnCoo4FBxH5K1Rrx0k5A,2019-07-14
Sam DeRosa,4xOi6SOP1jUoAeSfuPsfx0,2019-07-14
XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,2019-07-21
Surfaces,4ETSs924pXMzjIeD6E9b4u,2019-07-21
Charlotte Lawrence,7LImGq5KnzQobZciDJpeJb,2019-07-21
Anuel AA,2R21vXR83lH98kGeO99Y66,2019-07-21
Tierra Whack,4lPl9gqgox3JDiaJ1yklKh,2019-07-21
Willow,3rWZHrfrsPBxVy692yAIxF,2019-07-21
Billy Ray Cyrus,60rpJ9SgigSd16DOAG7GSa,2019-07-21
MAX,1bqxdqvUtPWZri43cKHac8,2019-07-21
Aaron Smith,5Nm4sZeWDNd1sOs5HcxAbl,2019-07-21
Ross Golan,1DlPDJdYEydncrVHTTB1og,2019-07-21
kenzie,5pWUVnrc1y0FpWZ6VCy0Hg,2019-07-21
Leslie Grace,6BeO1KuAWBqFriL1mLHtNc,2019-07-21
The All-American Rejects,3vAaWhdBR38Q02ohXqaNHT,2019-07-21
Hayley Kiyoko,3LjhVl7GzYsza1biQjTpaN,2019-07-21
Four Tet,7Eu1txygG6nJttLHbZdQOh,2019-07-21
Adam Melchor,54tv11ndFfiqXiR03PwdlB,2019-07-21
The Highwomen,3iyG1duuxWpcuWa57VSeZ0,2019-07-21
Leon Bridges,3qnGvpP8Yth1AqSBMqON5x,2019-07-21
Bishop Briggs,0yb46jwm7gqbZXVXZQ8Z1e,2019-07-21
Cosmo's Midnight,4VivsO1n4n2Mi2Btyb5gfL,2019-07-21
Nicole Bus,0IeB4swNmNetlaZUgdHqBX,2019-07-21
Aaron Carpenter,2Wp9FcGlXcs7kG67oAxYZA,2019-07-21
YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,2019-07-21
Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,2019-07-21
Skrillex,5he5w2lnU9x7JFhnwcekXX,2019-07-21
Wilco,2QoU3awHVdcHS8LrZEKvSM,2019-07-21
Electric Guest,7sgWBYtJpblXpJl2lU5WVs,2019-07-21
Anthony Ramos,660YptcR0hNHJ8iEr1qcse,2019-07-21
Sinead Harnett,6tUJpYN2aYiXbzAcg0pIOo,2019-07-21
Boombox Cartel,4m1yRHUMhvB8gKAJTjK4kO,2019-07-21
Mak Sauce,78GdFYPETzCgutsc5O5COH,2019-07-21
Iggy Azalea,5yG7ZAZafVaAlMTeBybKAL,2019-07-21
Ryland James,4WXIF211lYZfYEn0d13Ac0,2019-07-21
116,7tTsvTUJ7lXBezazP5jU72,2019-07-21
Rahn Harper,6BU0hZuNu0h7uHm5QTgyMo,2019-07-21
Zac Greer,26Hx3p02bxJ4cLfua31zmz,2019-07-21
The Goo Goo Dolls,2sil8z5kiy4r76CRTXxBCA,2019-07-21
Quinn Lewis,5n69lhq7BLWqnSjJgNPRh4,2019-07-21
Justine Skye,0jUQSUOcM7lxVn5eVGTkzQ,2019-07-21
Conro,1BAdSa5cdtCNLbvT7gWmtJ,2019-07-21
keshi,3pc0bOVB5whxmD50W79wwO,2019-07-21
Phebe Starr,5buTKeJ19EBEcckqTe0XqP,2019-07-21
Elijah Woods x Jamie Fine,0UARksVKrwd1Gwdeq3Mes1,2019-07-21
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,2019-07-28
The 1975,3mIj9lX2MWuHmhNCA7LSCW,2019-07-28
Residente,5GcWBUX00IPuWVGMIRK1sS,2019-07-28
Bryce Vine,1ShZZUjkbXCjhwrb18BA8I,2019-07-28
Lil Skies,7d3WFRME3vBY2cgoP38RDo,2019-07-28
Alan Walker,7vk5e3vY1uw9plTHJAMwjN,2019-07-28
Bryson Tiller,2EMAnMvWE2eb56ToJVfCWs,2019-07-28
Jarami,1iwseab2dozTUHoF5taAdf,2019-07-28
Sech,77ziqFxp5gaInVrF2lj4ht,2019-07-28
NLE Choppa,0ErzCpIMyLcjPiwT4elrtZ,2019-07-28
SAINt JHN,0H39MdGGX6dbnnQPt6NQkZ,2019-07-28
Goody Grace,1iH2Yx2Ea0kZ0zKI3Nlk30,2019-07-28
Grady,6FmiNnTXQJTmOMAx4kB38R,2019-07-28
End of the World,0b59cVa1STVENq3i7wkcHV,2019-07-28
Netsky,5TgQ66WuWkoQ2xYxaSTnVP,2019-07-28
UPSAHL,1294QqYm1VuxxjRiL9M0h9,2019-07-28
Trisha Yearwood,3XlIhgydjvC4EniPFZT20j,2019-07-28
Old Dominion,6y8XlgIV8BLlIg1tT1R10i,2019-07-28
Maejor,3XcCT5MPlQPWFTJyzXbfuX,2019-07-28
DaVido,0Y3agQaa6g2r0YmHPOO9rh,2019-07-28
Hope Tala,74CcYmmNeHKe5PrZaISk8e,2019-07-28
Shordie Shordie,5fyvTyetDr7gvLafBsEEhU,2019-07-28
DJ Shadow,5CE2IfdYZEQGIDsfiRm8SI,2019-07-28
Pabllo Vittar,6tzRZ39aZlNqlUzQlkuhDV,2019-07-28
Rezz,4aKdmOXdUKX07HVd3sGgzw,2019-07-28
Poolside,5szdY7KaSi7epwyffrbV8c,2019-07-28
Tegan and Sara,5e1BZulIiYWPRm8yogwUYH,2019-07-28
Blanco White,3ccVtqcqedranb7y8eywJ5,2019-07-28
Jake Miller,3gggmBN0erstm3YJvEGe3t,2019-07-28
Third Eye Blind,6TcnmlCSxihzWOQJ8k0rNS,2019-07-28
Overstreet,5TGdkTyHliaYLHPGxqcSUt,2019-07-28
DIIV,4OrizGCKhOrW6iDDJHN9xd,2019-07-28
Caamp,0wyMPXGfOuQzNR54ujR9Ix,2019-07-28
Kent Jones,3jHBxvZ9gbBkZ17wKUqVsO,2019-07-28
Sultan + Shepard,14Tg9FvbNismPR1PJHxRau,2019-07-28
Pardison Fontaine,7Gkyjs2OYQpJdOvvmwIz2Z,2019-07-28
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2019-08-04
HAIM,4Ui2kfOqGujY81UcPrb5KE,2019-08-04
Foals,6FQqZYVfTNQ1pCqfkwVFEa,2019-08-04
Ava Max,4npEfmQ6YuiwW1GpUmaq3F,2019-08-04
Noah Cyrus,55fhWPvDiMpLnE4ZzNXZyW,2019-08-04
Nicky Jam,1SupJlEpv7RS2tPNRaHViT,2019-08-04
Teyana Taylor,4ULO7IGI3M2bo0Ap7B9h8a,2019-08-04
Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,2019-08-04
Death Cab for Cutie,0YrtvWJMgSdVrk3SfNjTbx,2019-08-04
Aya Nakamura,7IlRNXHjoOCgEAWN5qYksg,2019-08-04
Miquela,7licaqhcEBQUzz9FownRaJ,2019-08-04
Kiana,79W9H0k21HeHT3tKpY19eB,2019-08-04
Volbeat,0L5fC7Ogm2YwgqVCRcF1bT,2019-08-04
Chiiild,2YqJwmohaNjg9lg51flSax,2019-08-04
Rapsody,6NL31G53xThQXkFs7lDpL5,2019-08-04
NOTD,5jAMCwdNHWr7JThxtMuEyy,2019-08-04
99 Neighbors,5uhqkMm8dyQvX83kl4Znq0,2019-08-04
Blue Nude,3v15f3wDZHdPzfaGN01vKU,2019-08-04
Franklin,4bU685oayr3KvaP4qdoYdu,2019-08-04
Peach Tree Rascals,0imE3buPhAowREqCrr4CYe,2019-08-04
Josh A,2rWCIhENZyPVDAeFC0ESWN,2019-08-04
Ghostface Killah,6FD0unjzGQhX3b6eMccMJe,2019-08-04
Vic Mensa,27w1NoOLMX7tJMYqcetPyG,2019-08-04
MisterWives,5ivCbtrcD5N4rD337xIb2z,2019-08-04
Snoh Aalegra,1A9o3Ljt67pFZ89YtPPL5X,2019-08-04
Hermitude,3fmMaLC5jjf2N4EC2kTx0u,2019-08-04
Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,2019-08-04
ricky retro,1fA8WmzG2eU2q13kAAjoN8,2019-08-04
Lindsey Stirling,378dH6EszOLFShpRzAQkVM,2019-08-04
Pitbull,0TnOYISbd1XYRBk9myaseg,2019-08-04
NGeeYL,5Z9mvkWNEpiKVQ36xVkMfe,2019-08-04
The Growlers,2RhgnQNC74QoBlaUvT4MEe,2019-08-04
William Bolton,1NPkkY0RutjrXakIihpIiS,2019-08-04
Grandma,2eYwIt8heUiqcnd0Tmkizk,2019-08-04
TisaKorean,6lEhBhAv6HOopjXssi09cq,2019-08-04
Tom Tripp,62hBIrrKtkCUEBuV1HSKr5,2019-08-04
Navvy,59uIMi3xrGO0kwfy7Zea24,2019-08-04
Lou The Human,5Hioh4sdvbfyn3hr2k9nEK,2019-08-04
Slow Hollows,7qME2V5vIIPqIKCpzxQMPz,2019-08-04
Penny and Sparrow,65o6y7GtoXzchyiJB3r9Ur,2019-08-04
Mosa Wild,37QzcUFUnGIrn6faZJWFnc,2019-08-04
Bre Kennedy,61oqMHI8QuFrE5Qt91uJAj,2019-08-04
Sharna Bass,42A3nZSj9sLXPKpB4YgzSs,2019-08-04
Keke Palmer,2YFBOR9KIxC6WqHclkj9Yq,2019-08-04
Yungeen Ace,7hj7ffJe6UkF1gsMpuweSI,2019-08-04
Skillet,49bzE5vRBRIota4qeHtQM8,2019-08-04
TOOL,2yEwvVSSSUkcLeSTNyHKh8,2019-08-04
SiR,3QTDHixorJelOLxoxcjqGx,2019-08-11
Cautious Clay,6iWuBN32BqCJAeXW6o3nil,2019-08-11
Cashmere Cat,2LZDXcxJWgsJfKXZv9a5eG,2019-08-11
DRAM,5M0lbkGluOPXLeFjApw8r8,2019-08-11
Mallrat,4OSArit7O2Jaj4mgf3YN7A,2019-08-11
YEBBA,1ooV8YZC1KbpEcrmI8WH0F,2019-08-11
